customer_id,Recency,Frequency,Monetary,Cluster,R_Score,F_Score,M_Score,RFM_Total,RFM_Tier,PCA1,PCA2,Segment,SegmentEmoji,SegmentColor
C01001,204,3,87.18,1,1,2,1,4,Low Value,0.6021345351043428,-0.06536931301547604,Lost / Inactive,❌,#ef4444
C01002,56,15,4815.49,0,4,4,4,12,High Value,-0.45853579899686797,-0.05545097152401152,Champions,🏆,#22c55e
C01003,58,5,1778.6000000000001,3,4,2,4,10,Mid Value,-0.1189884550036245,0.13635370679075764,Loyal Customers,💛,#f59e0b
C01004,40,1,154.51,2,4,1,1,6,Low Value,0.4434710320758841,0.5616790764548839,At-Risk Customers,⚠️,#f97316
C01005,66,5,665.23,2,4,2,2,8,Mid Value,0.08327306401643576,0.16794891793903952,At-Risk Customers,⚠️,#f97316
C01006,12,3,429.46,2,5,2,2,9,Mid Value,0.07237507546796935,0.5549778332838595,At-Risk Customers,⚠️,#f97316
C01007,361,2,110.84,1,1,1,1,3,Low Value,0.7532019140429703,-0.16101507007909086,Lost / Inactive,❌,#ef4444
C01008,202,9,1340.21,3,1,4,3,8,Mid Value,-0.007526890050202337,-0.38191454778063216,Loyal Customers,💛,#f59e0b
C01009,119,14,4988.55,3,2,4,5,11,Mid Value,-0.31395374699619055,-0.2868122970858881,Loyal Customers,💛,#f59e0b
C01010,96,8,1377.57,3,3,3,3,9,Mid Value,-0.11474020453406798,-0.11501059881064941,Loyal Customers,💛,#f59e0b
C01011,47,3,826.66,2,4,2,3,9,Mid Value,0.07567911041016531,0.31977810107121474,At-Risk Customers,⚠️,#f97316
C01012,180,7,1286.06,3,2,3,3,8,Mid Value,0.05375976449909119,-0.28616370311964234,Loyal Customers,💛,#f59e0b
C01013,361,4,186.29,1,1,2,1,4,Low Value,0.5911856066810035,-0.2637508701618978,Lost / Inactive,❌,#ef4444
C01014,283,1,41.0,1,1,1,1,3,Low Value,0.809899268269702,-0.013811746203406411,Lost / Inactive,❌,#ef4444
C01015,185,10,1765.21,3,2,4,4,10,Mid Value,-0.08493772516955789,-0.38379674019163473,Loyal Customers,💛,#f59e0b
C01016,43,18,5378.46,0,4,5,5,14,High Value,-0.5506199677939723,-0.014294985754892684,Champions,🏆,#22c55e
C01017,83,6,2293.19,3,3,3,4,10,Mid Value,-0.11837013709448123,-0.03496611704561373,Loyal Customers,💛,#f59e0b
C01018,75,4,649.13,2,3,2,2,7,Mid Value,0.15638340877818924,0.14455458197264398,At-Risk Customers,⚠️,#f97316
C01019,23,33,23964.93,0,5,5,5,15,High Value,-0.7343953655531522,0.029374673587361413,Champions,🏆,#22c55e
C01020,275,3,495.45,1,1,2,2,5,Low Value,0.4643426327906566,-0.19346082499704487,Lost / Inactive,❌,#ef4444
C01021,28,19,13778.08,0,5,5,5,15,High Value,-0.6638313914159886,0.04345701633395314,Champions,🏆,#22c55e
C01022,70,20,6545.39,0,3,5,5,13,High Value,-0.5130056884204861,-0.1890528480443084,Champions,🏆,#22c55e
C01023,165,5,929.11,3,2,2,3,7,Mid Value,0.1794520236389673,-0.16506280711387183,Loyal Customers,💛,#f59e0b
C01024,17,31,23561.66,0,5,5,5,15,High Value,-0.746538341656341,0.061598624349281365,Champions,🏆,#22c55e
C01025,207,4,736.43,1,1,2,2,5,Low Value,0.32251768153886656,-0.1953699746945146,Lost / Inactive,❌,#ef4444
C01026,340,4,217.59,1,1,2,1,4,Low Value,0.5441834816253455,-0.22626029525554303,Lost / Inactive,❌,#ef4444
C01027,77,3,499.07,2,3,2,2,7,Mid Value,0.2500405226339604,0.18881093743444843,At-Risk Customers,⚠️,#f97316
C01028,154,1,312.64,1,2,1,1,4,Low Value,0.5940956064253218,0.11427232458584803,Lost / Inactive,❌,#ef4444
C01029,114,2,115.97,1,3,1,1,5,Low Value,0.5582676980433132,0.1864586345286297,Lost / Inactive,❌,#ef4444
C01030,71,2,394.91,2,3,1,2,6,Low Value,0.3429846204622398,0.28598527998675244,At-Risk Customers,⚠️,#f97316
C01031,236,2,138.26,1,1,1,1,3,Low Value,0.6782772731827343,-0.04849656540951959,Lost / Inactive,❌,#ef4444
C01032,79,19,5852.57,0,3,5,5,13,High Value,-0.4626222084545253,-0.22690013092189293,Champions,🏆,#22c55e
C01033,82,6,2072.74,3,3,3,4,10,Mid Value,-0.11548314642561551,-0.026342088776411067,Loyal Customers,💛,#f59e0b
C01034,36,3,609.55,2,5,2,2,9,Mid Value,0.09334110932430655,0.40682002558115443,At-Risk Customers,⚠️,#f97316
C01035,144,9,1383.99,3,2,4,4,10,Mid Value,-0.0846933935022506,-0.25431927690711226,Loyal Customers,💛,#f59e0b
C01036,361,2,109.16,1,1,1,1,3,Low Value,0.7544571884722397,-0.1605081964490824,Lost / Inactive,❌,#ef4444
C01037,132,9,1695.08,3,2,4,4,10,Mid Value,-0.13709305808531252,-0.22646647752997706,Loyal Customers,💛,#f59e0b
C01038,39,8,770.12,2,4,3,3,10,Mid Value,-0.15305059141191285,0.21899334382510405,At-Risk Customers,⚠️,#f97316
C01039,15,28,18819.29,0,5,5,5,15,High Value,-0.7418212269130404,0.08163243646689543,Champions,🏆,#22c55e
C01040,30,29,18652.12,0,5,5,5,15,High Value,-0.7001507638465475,0.006467994583110404,Champions,🏆,#22c55e
C01041,73,19,6080.4400000000005,0,3,5,5,13,High Value,-0.4823665444218908,-0.19971235410730578,Champions,🏆,#22c55e
C01042,249,3,209.85,1,1,2,1,4,Low Value,0.5682071437892281,-0.12594961634199986,Lost / Inactive,❌,#ef4444
C01043,150,5,1007.38,3,2,2,3,7,Mid Value,0.14308404691499066,-0.13286742706782365,Loyal Customers,💛,#f59e0b
C01044,192,5,839.71,3,1,2,3,6,Low Value,0.24124875557913183,-0.21256141192409025,Loyal Customers,💛,#f59e0b
C01045,208,7,1302.72,3,1,3,3,7,Mid Value,0.0773958727525543,-0.33415482844175265,Loyal Customers,💛,#f59e0b
C01046,274,4,268.53,1,1,2,1,4,Low Value,0.49535232269758284,-0.19377014702159112,Lost / Inactive,❌,#ef4444
C01047,135,6,747.44,3,2,3,2,7,Mid Value,0.1407215965127355,-0.09442821605589051,Loyal Customers,💛,#f59e0b
C01048,175,8,1321.44,3,2,3,3,8,Mid Value,0.0041568334445219336,-0.3120581895172926,Loyal Customers,💛,#f59e0b
C01049,159,10,2365.29,3,2,4,4,10,Mid Value,-0.1488685641579347,-0.32970160163224727,Loyal Customers,💛,#f59e0b
C01050,26,34,26091.97,0,5,5,5,15,High Value,-0.7396653007366085,0.014625237924068165,Champions,🏆,#22c55e
C01051,50,2,339.13,2,4,1,2,7,Mid Value,0.3008762389408297,0.4224095080125218,At-Risk Customers,⚠️,#f97316
C01052,52,4,595.96,2,4,2,2,8,Mid Value,0.09756182441125845,0.28062290874188583,At-Risk Customers,⚠️,#f97316
C01053,361,2,154.5,1,1,1,1,3,Low Value,0.7368833464624631,-0.16760442726920274,Lost / Inactive,❌,#ef4444
C01054,55,3,499.38,2,4,2,2,8,Mid Value,0.1809976186550558,0.3100972661876452,At-Risk Customers,⚠️,#f97316
C01055,314,2,139.79000000000002,1,1,1,1,3,Low Value,0.7067553549754575,-0.1051872051875736,Lost / Inactive,❌,#ef4444
C01056,65,6,1148.9,3,4,3,3,10,Mid Value,-0.08028369241108135,0.09548354043918479,Loyal Customers,💛,#f59e0b
C01057,173,4,532.78,1,2,2,2,6,Low Value,0.33575053563345486,-0.11970572860498346,Lost / Inactive,❌,#ef4444
C01058,74,13,4799.95,0,3,4,4,11,Mid Value,-0.3722095984874649,-0.14051746512632132,Champions,🏆,#22c55e
C01059,101,13,3310.46,3,3,4,4,11,Mid Value,-0.27201853831871076,-0.21832775127697684,Loyal Customers,💛,#f59e0b
C01060,309,3,247.81,1,1,2,1,4,Low Value,0.5713642259093623,-0.17581726381066287,Lost / Inactive,❌,#ef4444
C01061,36,3,705.87,2,5,2,2,9,Mid Value,0.0720014440267249,0.39820317387100995,At-Risk Customers,⚠️,#f97316
C01062,45,5,1795.77,2,4,2,4,10,Mid Value,-0.16362417365372262,0.2110257352974467,At-Risk Customers,⚠️,#f97316
C01063,36,19,5266.83,0,5,5,5,15,High Value,-0.5846763285532495,0.020015107253413666,Champions,🏆,#22c55e
C01064,7,1,116.02000000000001,2,5,1,1,7,Mid Value,0.3568528809026647,0.7504513635897935,At-Risk Customers,⚠️,#f97316
C01065,330,4,267.31,1,1,2,1,4,Low Value,0.5181991604210127,-0.22929436047653579,Lost / Inactive,❌,#ef4444
C01066,312,5,363.63,1,1,2,2,5,Low Value,0.43366680198208546,-0.26272010698450005,Lost / Inactive,❌,#ef4444
C01067,53,2,659.19,2,4,1,2,7,Mid Value,0.21324073343385266,0.3561241520595983,At-Risk Customers,⚠️,#f97316
C01068,88,17,4522.58,0,3,5,4,12,High Value,-0.3800224486144433,-0.22575855439497455,Champions,🏆,#22c55e
C01069,108,6,1057.06,3,3,3,3,9,Mid Value,0.033842740662467896,-0.07365729438075787,Loyal Customers,💛,#f59e0b
C01070,36,10,6150.22,0,5,4,5,14,High Value,-0.49624936245642937,0.08726748216294601,Champions,🏆,#22c55e
C01071,38,10,3078.85,0,4,4,4,12,High Value,-0.40613828981575234,0.1076718700595919,Champions,🏆,#22c55e
C01072,50,2,315.36,2,4,1,1,6,Low Value,0.3046420622286382,0.42393012890254733,At-Risk Customers,⚠️,#f97316
C01073,85,2,494.06,2,3,1,2,6,Low Value,0.34985435069065385,0.20458727503458854,At-Risk Customers,⚠️,#f97316
C01074,84,15,4141.89,3,3,4,4,11,Mid Value,-0.3471536193237459,-0.19480135175164218,Loyal Customers,💛,#f59e0b
C01075,70,8,1091.82,3,3,3,3,9,Mid Value,-0.138772353237089,0.013796171646875978,Loyal Customers,💛,#f59e0b
C01076,113,3,565.17,1,3,2,2,7,Mid Value,0.29552009217816294,0.060140786232287594,Lost / Inactive,❌,#ef4444
C01077,33,2,365.75,2,5,1,2,8,Mid Value,0.23477490599486045,0.5107886542066151,At-Risk Customers,⚠️,#f97316
C01078,37,2,211.01,2,4,1,1,6,Low Value,0.3177671607796273,0.5080746074468586,At-Risk Customers,⚠️,#f97316
C01079,19,35,25723.94,0,5,5,5,15,High Value,-0.7570079335913642,0.04489763727744395,Champions,🏆,#22c55e
C01080,27,1,299.14,2,5,1,1,7,Mid Value,0.3233215300371069,0.6090554151278547,At-Risk Customers,⚠️,#f97316
C01081,143,6,891.83,3,2,3,3,8,Mid Value,0.11140247419499058,-0.13290383198602893,Loyal Customers,💛,#f59e0b
C01082,56,4,665.37,2,4,2,2,8,Mid Value,0.09257711360356058,0.25090794033631447,At-Risk Customers,⚠️,#f97316
C01083,89,5,1473.3,3,3,2,4,9,Mid Value,-0.015622119260045593,-0.00516796377132981,Loyal Customers,💛,#f59e0b
C01084,34,19,5627.32,0,5,5,5,15,High Value,-0.602465681650221,0.029879341342854884,Champions,🏆,#22c55e
C01085,79,9,2950.75,3,3,4,4,11,Mid Value,-0.25299394466689634,-0.10385728021074328,Loyal Customers,💛,#f59e0b
C01086,77,7,939.91,3,3,3,3,9,Mid Value,-0.046919708577212456,0.0162631020821033,Loyal Customers,💛,#f59e0b
C01087,213,2,259.1,1,1,1,1,3,Low Value,0.6048612099328877,-0.05470131510686927,Lost / Inactive,❌,#ef4444
C01088,83,17,5212.15,0,3,5,5,13,High Value,-0.41307241249516763,-0.218860075898848,Champions,🏆,#22c55e
C01089,40,16,14284.23,0,4,5,5,14,High Value,-0.5906058296867864,-0.0049534563226197115,Champions,🏆,#22c55e
C01090,361,5,375.82,1,1,2,2,5,Low Value,0.4622526393184076,-0.3278909792173336,Lost / Inactive,❌,#ef4444
C01091,56,4,406.92,2,4,2,2,8,Mid Value,0.16412775607192245,0.27979973724679874,At-Risk Customers,⚠️,#f97316
C01092,78,1,125.56,2,3,1,1,5,Low Value,0.5722311413108115,0.35795946581233146,At-Risk Customers,⚠️,#f97316
C01093,157,1,333.58000000000004,1,2,1,2,5,Low Value,0.5937191646149959,0.10666204357666263,Lost / Inactive,❌,#ef4444
C01094,136,2,674.0,1,2,1,2,5,Low Value,0.3711072642684085,0.0586762438530806,Lost / Inactive,❌,#ef4444
C01095,186,10,1284.76,3,2,4,3,9,Mid Value,-0.03481631008768739,-0.36888529947928367,Loyal Customers,💛,#f59e0b
C01096,158,7,893.14,3,2,3,3,8,Mid Value,0.08958755832053052,-0.20137573168995831,Loyal Customers,💛,#f59e0b
C01097,62,9,2507.45,0,4,4,4,12,High Value,-0.29997928145240554,-0.005628253045325414,Champions,🏆,#22c55e
C01098,10,1,264.74,2,5,1,1,7,Mid Value,0.29227831902177487,0.7062635184741972,At-Risk Customers,⚠️,#f97316
C01099,160,2,267.12,1,2,1,1,4,Low Value,0.5407680350368415,0.0494052667356041,Lost / Inactive,❌,#ef4444
C01100,8,18,16604.18,0,5,5,5,15,High Value,-0.7153702067580084,0.15464809674106175,Champions,🏆,#22c55e
C01101,104,10,1668.5,3,3,4,4,11,Mid Value,-0.18817951709938843,-0.19001684982526382,Loyal Customers,💛,#f59e0b
C01102,79,5,616.64,2,3,2,2,7,Mid Value,0.13350363982644722,0.09979793699477872,At-Risk Customers,⚠️,#f97316
C01103,50,12,4683.62,0,4,4,4,12,High Value,-0.4357326396142058,0.014649597609436025,Champions,🏆,#22c55e
C01104,298,4,362.5,1,1,2,2,5,Low Value,0.46823867606226977,-0.21963505527014116,Lost / Inactive,❌,#ef4444
C01105,278,1,121.79,1,1,1,1,3,Low Value,0.7850806594057292,-0.021702442282378914,Lost / Inactive,❌,#ef4444
C01106,163,5,969.3,3,2,2,3,7,Mid Value,0.16408365731162566,-0.15954833025240225,Loyal Customers,💛,#f59e0b
C01107,310,1,46.129999999999995,1,1,1,1,3,Low Value,0.8183279409189518,-0.031717648745301204,Lost / Inactive,❌,#ef4444
C01108,93,5,2059.2,3,3,2,4,9,Mid Value,-0.04282532798426813,-0.03639637650786838,Loyal Customers,💛,#f59e0b
C01109,166,7,902.95,3,2,3,3,8,Mid Value,0.10054497328300954,-0.23211162391460502,Loyal Customers,💛,#f59e0b
C01110,34,15,5123.97,0,5,4,5,14,High Value,-0.5389839283827975,0.06975372701388889,Champions,🏆,#22c55e
C01111,10,45,35479.19,0,5,5,5,15,High Value,-0.8466030576759387,0.06648648872239743,Champions,🏆,#22c55e
C01112,95,2,278.91,1,3,1,1,5,Low Value,0.4448255903252806,0.20244841153252263,Lost / Inactive,❌,#ef4444
C01113,53,18,5291.38,0,4,5,5,14,High Value,-0.5166365909302453,-0.06982808245850668,Champions,🏆,#22c55e
C01114,32,2,154.75,2,5,1,1,7,Mid Value,0.3310364017835958,0.5560513796508524,At-Risk Customers,⚠️,#f97316
C01115,83,11,3552.27,3,3,4,4,11,Mid Value,-0.2941880518725649,-0.15102624147099497,Loyal Customers,💛,#f59e0b
C01116,307,1,63.12,1,1,1,1,3,Low Value,0.8104016590783178,-0.028525434591769244,Lost / Inactive,❌,#ef4444
C01117,165,3,395.4,1,2,2,2,6,Low Value,0.4182529168942392,-0.04159675295174078,Lost / Inactive,❌,#ef4444
C01118,44,19,4790.1,0,4,5,4,13,High Value,-0.5387321602943553,-0.02109906924974203,Champions,🏆,#22c55e
C01119,17,10,8290.84,0,5,4,5,14,High Value,-0.5628348927563245,0.17651657980263363,Champions,🏆,#22c55e
C01120,122,8,1086.04,3,2,3,3,8,Mid Value,-0.04261439743832966,-0.15620743805960272,Loyal Customers,💛,#f59e0b
C01121,101,19,5916.04,0,3,5,5,13,High Value,-0.42272070780008747,-0.30135287742741884,Champions,🏆,#22c55e
C01122,125,6,875.16,3,2,3,3,8,Mid Value,0.09481381516321875,-0.08100151343827322,Loyal Customers,💛,#f59e0b
C01123,63,14,9416.69,0,4,4,5,13,High Value,-0.4724458072685694,-0.10149110949712233,Champions,🏆,#22c55e
C01124,94,8,1184.8899999999999,3,3,3,3,9,Mid Value,-0.09253990007223348,-0.09965341753691348,Loyal Customers,💛,#f59e0b
C01125,17,11,6338.66,0,5,4,5,14,High Value,-0.5668597203980222,0.17038480256418728,Champions,🏆,#22c55e
C01126,21,6,781.78,2,5,3,3,11,Mid Value,-0.12411616263007944,0.3675914877414351,At-Risk Customers,⚠️,#f97316
C01127,133,6,892.78,3,2,3,3,8,Mid Value,0.09339761001082099,-0.10607913298702766,Loyal Customers,💛,#f59e0b
C01128,71,17,4004.18,0,3,5,4,12,High Value,-0.40408957904230386,-0.14384649925374413,Champions,🏆,#22c55e
C01129,158,10,1614.77,3,2,4,4,10,Mid Value,-0.11642874662943592,-0.3134061592852351,Loyal Customers,💛,#f59e0b
C01130,33,17,4446.9,0,5,5,4,14,High Value,-0.5386600565243425,0.07031252873594045,Champions,🏆,#22c55e
C01131,74,3,592.56,2,3,2,2,7,Mid Value,0.2203799402307284,0.18961975581141902,At-Risk Customers,⚠️,#f97316
C01132,109,8,1604.43,3,3,3,4,10,Mid Value,-0.11825412982529775,-0.16117915849577236,Loyal Customers,💛,#f59e0b
C01133,59,8,1127.22,3,4,3,3,10,Mid Value,-0.17255841246830764,0.06621254038369848,Loyal Customers,💛,#f59e0b
C01134,340,2,171.3,1,1,1,1,3,Low Value,0.6999234168409646,-0.12605886332277855,Lost / Inactive,❌,#ef4444
C01135,35,2,233.02,2,5,1,1,7,Mid Value,0.29205152584202193,0.5211310556898318,At-Risk Customers,⚠️,#f97316
C01136,243,6,1222.72,3,1,3,3,7,Mid Value,0.1467334979459788,-0.3317309289753098,Loyal Customers,💛,#f59e0b
C01137,29,2,181.01,2,5,1,1,7,Mid Value,0.31025230247415925,0.565771817925871,At-Risk Customers,⚠️,#f97316
C01138,1,2,541.4200000000001,2,5,1,2,8,Mid Value,0.09046871143931413,0.6347135435328282,At-Risk Customers,⚠️,#f97316
C01139,25,6,668.77,2,5,3,2,10,Mid Value,-0.09377406524041274,0.3627959899520789,At-Risk Customers,⚠️,#f97316
C01140,79,15,3048.67,3,3,4,4,11,Mid Value,-0.33637673372362653,-0.16168206375043417,Loyal Customers,💛,#f59e0b
C01141,12,3,422.65,2,5,2,2,9,Mid Value,0.07488562432650836,0.5559915805438765,At-Risk Customers,⚠️,#f97316
C01142,46,7,716.37,2,4,3,2,9,Mid Value,-0.0752928451954209,0.21363788780903978,At-Risk Customers,⚠️,#f97316
C01143,7,27,19399.06,0,5,5,5,15,High Value,-0.7673844827536977,0.129386177688003,Champions,🏆,#22c55e
C01144,30,10,6908.2300000000005,0,5,4,5,14,High Value,-0.5226647058351591,0.11815434676107359,Champions,🏆,#22c55e
C01145,209,8,1335.04,3,1,3,3,7,Mid Value,0.031666520529392936,-0.36700892640415755,Loyal Customers,💛,#f59e0b
C01146,148,5,557.26,1,2,2,2,6,Low Value,0.2506430125671514,-0.08304283895350996,Lost / Inactive,❌,#ef4444
C01147,82,6,1795.42,3,3,3,4,10,Mid Value,-0.09916457884511189,-0.019752731586300604,Loyal Customers,💛,#f59e0b
C01148,17,43,34714.090000000004,0,5,5,5,15,High Value,-0.8099085437141736,0.028078482840034797,Champions,🏆,#22c55e
C01149,57,15,4489.9400000000005,0,4,4,4,12,High Value,-0.4397962446467341,-0.053211371561872514,Champions,🏆,#22c55e
C01150,53,20,7023.53,0,4,5,5,14,High Value,-0.5693517056537166,-0.0988654893313442,Champions,🏆,#22c55e
C01151,101,7,1895.22,3,3,3,4,10,Mid Value,-0.1094483203142582,-0.11446697047248226,Loyal Customers,💛,#f59e0b
C01152,84,7,791.02,3,3,3,3,9,Mid Value,0.020632811245993532,-0.0001437092469410521,Loyal Customers,💛,#f59e0b
C01153,157,1,277.83,1,2,1,1,4,Low Value,0.6112930066247666,0.11375827439678066,Lost / Inactive,❌,#ef4444
C01154,16,18,13997.19,0,5,5,5,15,High Value,-0.6819787827918068,0.10846518393782215,Champions,🏆,#22c55e
C01155,183,2,141.55,1,2,1,1,4,Low Value,0.6377124509965522,0.016099123565623496,Lost / Inactive,❌,#ef4444
C01156,46,1,210.33999999999997,2,4,1,1,6,Low Value,0.42874919901013775,0.5163121585876731,At-Risk Customers,⚠️,#f97316
C01157,102,19,5509.32,0,3,5,5,13,High Value,-0.41402334888411,-0.303168266505348,Champions,🏆,#22c55e
C01158,320,1,59.05,1,1,1,1,3,Low Value,0.8184356964625511,-0.040197881200081255,Lost / Inactive,❌,#ef4444
C01159,96,7,1230.11,3,3,3,3,9,Mid Value,-0.05423443888109005,-0.07832079380933986,Loyal Customers,💛,#f59e0b
C01160,117,2,487.36999999999995,1,2,1,2,5,Low Value,0.40107151466320723,0.12085265425637029,Lost / Inactive,❌,#ef4444
C01161,67,14,4719.91,0,4,4,4,12,High Value,-0.40317200911685785,-0.1044172616989838,Champions,🏆,#22c55e
C01162,154,10,1455.31,3,2,4,4,10,Mid Value,-0.10592054729604392,-0.2963773847479927,Loyal Customers,💛,#f59e0b
C01163,166,2,402.1,1,2,1,2,5,Low Value,0.4960987398464454,0.0026003907241665095,Lost / Inactive,❌,#ef4444
C01164,72,3,617.51,2,3,2,2,7,Mid Value,0.20433005891695252,0.19912091208527438,At-Risk Customers,⚠️,#f97316
C01165,129,5,1538.69,3,2,2,4,8,Mid Value,0.03261849195473294,-0.10289011730673926,Loyal Customers,💛,#f59e0b
C01166,148,8,894.91,3,2,3,3,8,Mid Value,0.034066503475250566,-0.20835056828569648,Loyal Customers,💛,#f59e0b
