customer_id,Recency,Frequency,Monetary,Cluster,R_Score,F_Score,M_Score,RFM_Total,RFM_Tier,PCA1,PCA2,Segment,SegmentEmoji,SegmentColor
C01167,361,2,205.31,1,1,1,1,3,Low Value,0.7067567601599984,-0.17976939438940523,Lost / Inactive,❌,#ef4444
C01168,140,4,473.07,1,2,2,2,6,Low Value,0.304312689353106,-0.01626416932505798,Lost / Inactive,❌,#ef4444
C01169,361,1,48.95,1,1,1,1,3,Low Value,0.8529032706802041,-0.09660092934928952,Lost / Inactive,❌,#ef4444
C01170,99,13,3685.54,3,3,4,4,11,Mid Value,-0.28448172052249654,-0.21803298308907315,Loyal Customers,💛,#f59e0b
C01171,64,18,4638.85,0,4,5,4,13,High Value,-0.45783460520254604,-0.11747048308314798,Champions,🏆,#22c55e
C01172,74,5,809.38,2,3,2,3,8,Mid Value,0.07321408031213074,0.10315547663990826,At-Risk Customers,⚠️,#f97316
C01173,228,2,94.52000000000001,1,1,1,1,3,Low Value,0.6882117130732912,-0.03596134391467154,Lost / Inactive,❌,#ef4444
C01174,93,3,808.8,2,3,2,3,8,Mid Value,0.20852830956369908,0.0921384139543477,At-Risk Customers,⚠️,#f97316
C01175,297,2,256.82,1,1,1,1,3,Low Value,0.6380735097212717,-0.11161123688608719,Lost / Inactive,❌,#ef4444
C01176,212,3,379.49,1,1,2,2,5,Low Value,0.47343322178710967,-0.12692748080672484,Lost / Inactive,❌,#ef4444
C01177,74,7,1965.61,3,3,3,4,10,Mid Value,-0.16570477545858098,-0.018916107271529963,Loyal Customers,💛,#f59e0b
C01178,36,2,204.41000000000003,2,5,1,1,7,Mid Value,0.31997263646205876,0.5206853151284471,At-Risk Customers,⚠️,#f97316
C01179,227,9,1317.98,3,1,4,3,8,Mid Value,0.011051733576802412,-0.4042456937372393,Loyal Customers,💛,#f59e0b
C01180,254,3,271.94,1,1,2,1,4,Low Value,0.537219918322507,-0.1448549130257947,Lost / Inactive,❌,#ef4444
C01181,70,3,847.95,2,3,2,3,8,Mid Value,0.14086662901235278,0.19160764694000407,At-Risk Customers,⚠️,#f97316
C01182,68,2,300.96,2,3,1,1,5,Low Value,0.37018782918646237,0.3172136927232911,At-Risk Customers,⚠️,#f97316
C01183,148,9,1225.34,3,2,4,3,9,Mid Value,-0.0580275573114825,-0.2552718910985051,Loyal Customers,💛,#f59e0b
C01184,200,2,167.12,1,1,1,1,3,Low Value,0.6419092964587577,-0.0163011853634713,Lost / Inactive,❌,#ef4444
C01185,140,1,263.69,1,2,1,1,4,Low Value,0.5961569396547747,0.1630507386077542,Lost / Inactive,❌,#ef4444
C01186,105,2,303.95,1,3,1,1,5,Low Value,0.4522144996324594,0.167075170451059,Lost / Inactive,❌,#ef4444
C01187,13,33,25923.11,0,5,5,5,15,High Value,-0.7694366992136402,0.08128416869417537,Champions,🏆,#22c55e
C01188,144,8,1179.97,3,2,3,3,8,Mid Value,-0.022725919017984937,-0.21956292121450724,Loyal Customers,💛,#f59e0b
C01189,170,8,1294.41,3,2,3,3,8,Mid Value,-0.0027296850540408325,-0.2913986368241919,Loyal Customers,💛,#f59e0b
C01190,38,20,4792.15,0,4,5,4,13,High Value,-0.5733526386679549,0.0050002808327910125,Champions,🏆,#22c55e
C01191,162,8,1063.46,3,2,3,3,8,Mid Value,0.017892078347726385,-0.25110763181612433,Loyal Customers,💛,#f59e0b
C01192,355,3,266.27,1,1,2,1,4,Low Value,0.5802952893672283,-0.20843685474092075,Lost / Inactive,❌,#ef4444
C01193,171,2,427.92999999999995,1,2,1,2,5,Low Value,0.493409066810088,-0.009140365511827626,Lost / Inactive,❌,#ef4444
C01194,136,7,1180.83,3,2,3,3,8,Mid Value,0.003169535148901824,-0.16488455092550397,Loyal Customers,💛,#f59e0b
C01195,88,6,1823.16,3,3,3,4,10,Mid Value,-0.09034127093084503,-0.043892090061778306,Loyal Customers,💛,#f59e0b
C01196,163,6,727.87,3,2,3,2,7,Mid Value,0.18593107460566893,-0.1646066915201853,Loyal Customers,💛,#f59e0b
C01197,194,9,1122.97,3,1,4,3,8,Mid Value,0.018331482155841176,-0.3565565131620907,Loyal Customers,💛,#f59e0b
C01198,103,7,975.58,3,3,3,3,9,Mid Value,-0.0031264356366768786,-0.07899299293094594,Loyal Customers,💛,#f59e0b
C01199,30,41,30533.17,0,5,5,5,15,High Value,-0.7541801342570078,-0.022379050794389045,Champions,🏆,#22c55e
C01200,51,6,769.91,2,4,3,3,10,Mid Value,-0.03445009006486798,0.21201397479447331,At-Risk Customers,⚠️,#f97316
C01201,71,8,726.75,3,3,3,2,8,Mid Value,-0.04152426928581212,0.043475257257155626,Loyal Customers,💛,#f59e0b
C01202,52,15,4490.48,0,4,4,4,12,High Value,-0.4560616370477087,-0.02674975037845697,Champions,🏆,#22c55e
C01203,111,2,643.8,1,3,1,2,6,Low Value,0.35326333080736677,0.11007168877082778,Lost / Inactive,❌,#ef4444
C01204,64,16,5228.44,0,4,5,5,14,High Value,-0.4602336028514937,-0.11212998618137723,Champions,🏆,#22c55e
C01205,58,14,4346.0199999999995,0,4,4,4,12,High Value,-0.4134842960022826,-0.04998057500118563,Champions,🏆,#22c55e
C01206,259,2,88.13,1,1,1,1,3,Low Value,0.7020561187046361,-0.05807320787011582,Lost / Inactive,❌,#ef4444
C01207,98,15,5443.3,3,3,4,5,12,High Value,-0.3701599825857627,-0.25843007341727553,Loyal Customers,💛,#f59e0b
C01208,51,13,3767.88,0,4,4,4,12,High Value,-0.41510725053890885,0.008373674766613838,Champions,🏆,#22c55e
C01209,19,13,9287.75,0,5,4,5,14,High Value,-0.5916027698109166,0.1459373721525488,Champions,🏆,#22c55e
C01210,143,7,1072.49,3,2,3,3,8,Mid Value,0.031395718945046176,-0.17692725190846004,Loyal Customers,💛,#f59e0b
C01211,80,8,2284.17,3,3,3,4,10,Mid Value,-0.20443985363957934,-0.08090999038181498,Loyal Customers,💛,#f59e0b
C01212,21,48,30990.78,0,5,5,5,15,High Value,-0.7962829197770179,0.0036990122661252765,Champions,🏆,#22c55e
C01213,12,5,790.07,2,5,2,3,10,Mid Value,-0.10993846847017484,0.45432109247211083,At-Risk Customers,⚠️,#f97316
C01214,52,8,805.51,2,4,3,3,10,Mid Value,-0.12242020911628752,0.14186243335511303,At-Risk Customers,⚠️,#f97316
C01215,21,41,30603.73,0,5,5,5,15,High Value,-0.7772242896129459,0.01626189062734698,Champions,🏆,#22c55e
C01216,104,8,1443.11,3,3,3,4,10,Mid Value,-0.11045379698295325,-0.1420474032517554,Loyal Customers,💛,#f59e0b
C01217,81,10,3484.21,3,3,4,4,11,Mid Value,-0.28245245347743186,-0.13112621347652045,Loyal Customers,💛,#f59e0b
C01218,31,2,544.9,2,5,1,2,8,Mid Value,0.16716921099212545,0.49414448716213366,At-Risk Customers,⚠️,#f97316
C01219,51,2,449.7,2,4,1,2,7,Mid Value,0.2622678048095826,0.395099465060687,At-Risk Customers,⚠️,#f97316
C01220,65,1,146.01,2,4,1,1,6,Low Value,0.5220005655008002,0.4261104467565924,At-Risk Customers,⚠️,#f97316
C01221,84,6,1968.3500000000001,3,3,3,4,10,Mid Value,-0.10145961661645243,-0.03772694375587768,Loyal Customers,💛,#f59e0b
C01222,19,8,803.94,2,5,3,3,11,Mid Value,-0.22090958959576756,0.321579304777552,At-Risk Customers,⚠️,#f97316
C01223,260,2,190.4,1,1,1,1,3,Low Value,0.661600457246594,-0.07653994055158436,Lost / Inactive,❌,#ef4444
C01224,181,5,898.13,3,2,2,3,7,Mid Value,0.2070330793580576,-0.2008063025699796,Loyal Customers,💛,#f59e0b
C01225,90,16,3827.3,3,3,5,4,12,High Value,-0.3462876991403037,-0.21741564077546502,Loyal Customers,💛,#f59e0b
C01226,36,12,8138.69,0,5,4,5,14,High Value,-0.5308662151565019,0.06679990439458816,Champions,🏆,#22c55e
C01227,231,4,281.34999999999997,1,1,2,1,4,Low Value,0.4706764511020485,-0.16324636023904945,Lost / Inactive,❌,#ef4444
C01228,10,42,28539.74,0,5,5,5,15,High Value,-0.8117502799449889,0.08416512598936869,Champions,🏆,#22c55e
C01229,128,9,1428.19,3,2,4,4,10,Mid Value,-0.11856901482237753,-0.20726641265827814,Loyal Customers,💛,#f59e0b
C01230,356,3,252.62,1,1,2,1,4,Low Value,0.5880242535753538,-0.20851234092766133,Lost / Inactive,❌,#ef4444
C01231,200,1,230.26000000000002,1,1,1,1,3,Low Value,0.6851233037788634,0.025303642015947654,Lost / Inactive,❌,#ef4444
C01232,40,8,888.8299999999999,2,4,3,3,10,Mid Value,-0.18384049924612528,0.1969713191745173,At-Risk Customers,⚠️,#f97316
C01233,157,7,1034.76,3,2,3,3,8,Mid Value,0.05955053410697154,-0.20817719432217352,Loyal Customers,💛,#f59e0b
C01234,58,3,627.0699999999999,2,4,2,2,8,Mid Value,0.15872594555900235,0.2755328434831521,At-Risk Customers,⚠️,#f97316
C01235,43,14,5213.34,0,4,4,5,13,High Value,-0.49531224363123016,0.022459030102422905,Champions,🏆,#22c55e
C01236,64,5,582.89,2,4,2,2,8,Mid Value,0.09532341750051478,0.1877313426274874,At-Risk Customers,⚠️,#f97316
C01237,39,33,22621.84,0,4,5,5,14,High Value,-0.683662398934525,-0.05348999574526245,Champions,🏆,#22c55e
C01238,192,7,1384.71,3,1,3,4,8,Mid Value,0.05128560254993214,-0.31486492426519663,Loyal Customers,💛,#f59e0b
C01239,315,1,52.870000000000005,1,1,1,1,3,Low Value,0.8187225761839687,-0.03795110467888407,Lost / Inactive,❌,#ef4444
C01240,346,1,103.5,1,1,1,1,3,Low Value,0.8155668992483749,-0.06266564641205177,Lost / Inactive,❌,#ef4444
C01241,133,3,441.25,1,2,2,2,6,Low Value,0.35554096542575186,0.04069273312319227,Lost / Inactive,❌,#ef4444
C01242,71,11,4024.75,0,3,4,4,11,Mid Value,-0.33792674444903037,-0.0973013572862519,Champions,🏆,#22c55e
C01243,48,12,9592.43,0,4,4,5,13,High Value,-0.49937519369662375,-0.003590676511811498,Champions,🏆,#22c55e
C01244,147,2,367.01,1,2,1,2,5,Low Value,0.48094447942176094,0.06573659187790792,Lost / Inactive,❌,#ef4444
C01245,92,14,4250.9800000000005,3,3,4,4,11,Mid Value,-0.3196577648842439,-0.21027092299170413,Loyal Customers,💛,#f59e0b
C01246,13,6,735.92,2,5,3,2,10,Mid Value,-0.1397364269540006,0.4177539033980018,At-Risk Customers,⚠️,#f97316
C01247,78,7,1273.56,3,3,3,3,9,Mid Value,-0.09625185312905024,-0.011115250497413904,Loyal Customers,💛,#f59e0b
C01248,165,9,1612.31,3,2,4,4,10,Mid Value,-0.08026284349815588,-0.3175237876885357,Loyal Customers,💛,#f59e0b
C01249,28,45,34205.72,0,5,5,5,15,High Value,-0.7933413487440822,-0.029208170292977967,Champions,🏆,#22c55e
C01250,21,19,13341.789999999999,0,5,5,5,15,High Value,-0.6755598834538139,0.07281608348299569,Champions,🏆,#22c55e
C01251,354,3,139.73000000000002,1,1,2,1,4,Low Value,0.6446011649813911,-0.18033952308929113,Lost / Inactive,❌,#ef4444
C01252,187,5,512.22,1,1,2,2,5,Low Value,0.3221600784952155,-0.17562794656115227,Lost / Inactive,❌,#ef4444
C01253,193,5,549.63,1,1,2,2,5,Low Value,0.3112572438968068,-0.18642326516481175,Lost / Inactive,❌,#ef4444
C01254,73,1,351.1,2,3,1,2,6,Low Value,0.4554542324793673,0.3385076921070787,At-Risk Customers,⚠️,#f97316
C01255,91,18,4705.16,0,3,5,4,12,High Value,-0.38993922010931087,-0.2477439179211331,Champions,🏆,#22c55e
C01256,51,12,3224.35,0,4,4,4,12,High Value,-0.3902376869843958,0.021300087868170427,Champions,🏆,#22c55e
C01257,54,2,939.23,2,4,1,3,8,Mid Value,0.13860578266411622,0.32172505484670255,At-Risk Customers,⚠️,#f97316
C01258,308,5,457.25,1,1,2,2,5,Low Value,0.396869208268253,-0.2711859863211635,Lost / Inactive,❌,#ef4444
C01259,14,22,15633.710000000001,0,5,5,5,15,High Value,-0.7262619141747098,0.09594649305004031,Champions,🏆,#22c55e
C01260,19,2,409.38,2,5,1,2,8,Mid Value,0.17740731887424888,0.5696649374372421,At-Risk Customers,⚠️,#f97316
C01261,121,6,1416.76,3,2,3,4,9,Mid Value,-0.007258048872629674,-0.11582482153537922,Loyal Customers,💛,#f59e0b
C01262,27,24,18366.21,0,5,5,5,15,High Value,-0.6999989498929285,0.03036233547377811,Champions,🏆,#22c55e
C01263,58,2,215.14000000000001,2,4,1,1,6,Low Value,0.38033637497967643,0.38737063851041087,At-Risk Customers,⚠️,#f97316
C01264,186,5,413.11,1,2,2,2,6,Low Value,0.3486104035987843,-0.15962009584298525,Lost / Inactive,❌,#ef4444
C01265,21,12,10620.75,0,5,4,5,14,High Value,-0.5840915371789784,0.13480708952442613,Champions,🏆,#22c55e
C01266,139,3,513.7,1,2,2,2,6,Low Value,0.33992210628637276,0.016272959577927387,Lost / Inactive,❌,#ef4444
C01267,153,3,629.9200000000001,1,2,2,2,6,Low Value,0.3298449291273776,-0.03467674477843525,Lost / Inactive,❌,#ef4444
C01268,72,2,312.83,2,3,1,1,5,Low Value,0.379495334454655,0.29220438280221883,At-Risk Customers,⚠️,#f97316
C01269,152,4,599.34,1,2,2,2,6,Low Value,0.28804870213667266,-0.06438473734347451,Lost / Inactive,❌,#ef4444
C01270,10,20,11071.6,0,5,5,5,15,High Value,-0.7230745662055961,0.13313113157255277,Champions,🏆,#22c55e
C01271,76,16,5850.48,0,3,5,5,13,High Value,-0.4355031508918892,-0.1841849837922251,Champions,🏆,#22c55e
C01272,194,6,992.0899999999999,3,1,3,3,7,Mid Value,0.1542819327917448,-0.2679512349361955,Loyal Customers,💛,#f59e0b
C01273,40,12,3563.6400000000003,0,4,4,4,12,High Value,-0.4304974359944704,0.07429881642174191,Champions,🏆,#22c55e
C01274,187,5,716.54,1,1,2,2,5,Low Value,0.2719491013244352,-0.19590289176149212,Lost / Inactive,❌,#ef4444
C01275,144,7,1324.1000000000001,3,2,3,3,8,Mid Value,-0.0023889351016312824,-0.19909307237346957,Loyal Customers,💛,#f59e0b
C01276,49,15,4105.92,0,4,4,4,12,High Value,-0.45484274952781933,0.0014445971370888248,Champions,🏆,#22c55e
C01277,37,3,357.4,2,4,2,2,8,Mid Value,0.1790048436907406,0.42969047200016053,At-Risk Customers,⚠️,#f97316
C01278,32,37,25584.57,0,5,5,5,15,High Value,-0.7262777822349903,-0.019784006500471796,Champions,🏆,#22c55e
C01279,37,16,4654.63,0,4,5,4,13,High Value,-0.5199522132920573,0.0448854849098105,Champions,🏆,#22c55e
C01280,186,8,1155.48,3,2,3,3,8,Mid Value,0.03788831231167032,-0.322943347425809,Loyal Customers,💛,#f59e0b
C01281,165,10,1989.92,3,2,4,4,10,Mid Value,-0.12489240100352487,-0.34239497205963476,Loyal Customers,💛,#f59e0b
C01282,70,2,212.02,2,3,1,1,5,Low Value,0.41770913332088533,0.3257478816876367,At-Risk Customers,⚠️,#f97316
C01283,132,6,794.36,3,2,3,3,8,Mid Value,0.12187428661900278,-0.08818758356324921,Loyal Customers,💛,#f59e0b
C01284,285,1,26.25,1,1,1,1,3,Low Value,0.8133782118360929,-0.014537901834577791,Lost / Inactive,❌,#ef4444
C01285,88,7,1606.85,3,3,3,4,10,Mid Value,-0.11511595129293165,-0.06561307026383581,Loyal Customers,💛,#f59e0b
C01286,110,1,136.62,1,3,1,1,5,Low Value,0.6292768669851667,0.24994169074421274,Lost / Inactive,❌,#ef4444
C01287,27,6,848.1,2,5,3,3,11,Mid Value,-0.13460616850878124,0.33671897626142416,At-Risk Customers,⚠️,#f97316
C01288,13,6,757.33,2,5,3,3,11,Mid Value,-0.14475752467107764,0.41572640887796813,At-Risk Customers,⚠️,#f97316
C01289,164,9,1514.35,3,2,4,4,10,Mid Value,-0.07515218369216864,-0.310132788680513,Loyal Customers,💛,#f59e0b
C01290,241,4,383.78000000000003,1,1,2,2,5,Low Value,0.43312597376756257,-0.18693280159408437,Lost / Inactive,❌,#ef4444
C01291,148,6,1098.46,3,2,3,3,8,Mid Value,0.07415707003661254,-0.1681872337626354,Loyal Customers,💛,#f59e0b
C01292,57,3,964.0300000000001,2,4,2,3,9,Mid Value,0.06678583904621803,0.25012802891410235,At-Risk Customers,⚠️,#f97316
C01293,36,2,513.5600000000001,2,5,1,2,8,Mid Value,0.19444519353510803,0.4699979521275975,At-Risk Customers,⚠️,#f97316
C01294,250,5,929.49,3,1,2,3,6,Low Value,0.24501598405148142,-0.2856229802358968,Loyal Customers,💛,#f59e0b
C01295,111,9,3677.15,3,3,4,4,11,Mid Value,-0.20869828091774462,-0.21382706361215537,Loyal Customers,💛,#f59e0b
C01296,12,25,19660.13,0,5,5,5,15,High Value,-0.7488551985559014,0.10403507697336277,Champions,🏆,#22c55e
C01297,86,10,9484.16,0,3,4,5,12,High Value,-0.3637220247491521,-0.18951369679141286,Champions,🏆,#22c55e
C01298,30,48,31073.71,0,5,5,5,15,High Value,-0.775749313279619,-0.0359556764156277,Champions,🏆,#22c55e
C01299,143,8,1915.93,3,2,3,4,9,Mid Value,-0.09815014031775453,-0.24149510656023684,Loyal Customers,💛,#f59e0b
C01300,7,45,34354.67,0,5,5,5,15,High Value,-0.8548344126926802,0.08127566329750092,Champions,🏆,#22c55e
C01301,13,34,23973.61,0,5,5,5,15,High Value,-0.7687353354268562,0.08066606160249627,Champions,🏆,#22c55e
C01302,67,5,554.7,2,4,2,2,8,Mid Value,0.11099685700396415,0.17061990534444635,At-Risk Customers,⚠️,#f97316
C01303,60,18,4489.38,0,4,5,4,13,High Value,-0.46172637748864354,-0.09666713457562466,Champions,🏆,#22c55e
C01304,104,13,4335.01,3,3,4,4,11,Mid Value,-0.28908998951986786,-0.24013767048545867,Loyal Customers,💛,#f59e0b
C01305,77,5,2215.42,3,3,2,4,9,Mid Value,-0.0829059528165243,0.02732936102168028,Loyal Customers,💛,#f59e0b
C01306,42,6,807.88,2,4,3,3,10,Mid Value,-0.07314949146956326,0.25392261655648257,At-Risk Customers,⚠️,#f97316
C01307,253,5,383.59,1,1,2,2,5,Low Value,0.3991278591302135,-0.22552430026604922,Lost / Inactive,❌,#ef4444
C01308,69,18,5560.78,0,3,5,5,13,High Value,-0.47574850211326547,-0.15986446879798988,Champions,🏆,#22c55e
C01309,124,3,374.46,1,2,2,2,6,Low Value,0.3685415201629927,0.0725789918632203,Lost / Inactive,❌,#ef4444
C01310,44,26,20924.65,0,4,5,5,14,High Value,-0.6542994683678787,-0.0744343049349835,Champions,🏆,#22c55e
C01311,356,3,244.57,1,1,2,1,4,Low Value,0.5905348024338928,-0.20749859366764434,Lost / Inactive,❌,#ef4444
C01312,66,8,2011.52,3,4,3,4,11,Mid Value,-0.23874649713410376,6.380368613932975e-05,Loyal Customers,💛,#f59e0b
C01313,43,14,3459.72,0,4,4,4,12,High Value,-0.44008016874337186,0.04476146982279673,Champions,🏆,#22c55e
C01314,55,2,349.8,2,4,1,2,7,Mid Value,0.3159941124561339,0.3869607807443177,At-Risk Customers,⚠️,#f97316
C01315,68,7,1021.72,3,3,3,3,9,Mid Value,-0.08561910998190998,0.05817174384411169,Loyal Customers,💛,#f59e0b
C01316,108,6,810.38,3,3,3,3,9,Mid Value,0.0915853644088655,-0.050341107400366944,Loyal Customers,💛,#f59e0b
C01317,73,6,2344.64,3,3,3,4,10,Mid Value,-0.14431947657397529,0.008894533049688163,Loyal Customers,💛,#f59e0b
C01318,89,13,4381.11,3,3,4,4,11,Mid Value,-0.32045506198145646,-0.19207105897660784,Loyal Customers,💛,#f59e0b
C01319,20,39,29520.92,0,5,5,5,15,High Value,-0.7727549221336932,0.02998311877771052,Champions,🏆,#22c55e
C01320,63,6,740.53,2,4,3,2,9,Mid Value,0.008338401258437668,0.14618525655815096,At-Risk Customers,⚠️,#f97316
C01321,59,17,6759.74,0,4,5,5,14,High Value,-0.5075076847808699,-0.10995799626701422,Champions,🏆,#22c55e
C01322,146,3,355.59000000000003,1,2,2,2,6,Low Value,0.41150913566411484,0.017477282602873997,Lost / Inactive,❌,#ef4444
C01323,66,2,952.05,2,4,1,3,8,Mid Value,0.1721231556286076,0.25321817264591445,At-Risk Customers,⚠️,#f97316
C01324,46,17,5430.0,0,4,5,5,14,High Value,-0.5322563301951647,-0.024059261713397884,Champions,🏆,#22c55e
C01325,265,4,611.25,1,1,2,2,5,Low Value,0.3762803760947981,-0.23119613289642113,Lost / Inactive,❌,#ef4444
C01326,51,6,1162.99,2,4,3,3,10,Mid Value,-0.1273403978308095,0.17450532617384543,At-Risk Customers,⚠️,#f97316
C01327,91,8,2426.39,3,3,3,4,10,Mid Value,-0.1876720704299885,-0.12208529995359342,Loyal Customers,💛,#f59e0b
C01328,78,7,1444.04,3,3,3,4,10,Mid Value,-0.12135734171444014,-0.021252723097583727,Loyal Customers,💛,#f59e0b
C01329,120,1,229.14,1,2,1,1,4,Low Value,0.5827603444679758,0.21198012500314115,Lost / Inactive,❌,#ef4444
C01330,243,5,376.04,1,1,2,2,5,Low Value,0.3985359062326882,-0.21617411636567457,Lost / Inactive,❌,#ef4444
C01331,131,8,1223.82,3,2,3,3,8,Mid Value,-0.05321215886063079,-0.17859971708483358,Loyal Customers,💛,#f59e0b
C01332,38,19,13407.73,0,4,5,5,14,High Value,-0.6301348942736792,-0.014322856890858014,Champions,🏆,#22c55e
