customer_id,Recency,Frequency,Monetary,Cluster,R_Score,F_Score,M_Score,RFM_Total,RFM_Tier,PCA1,PCA2,Segment,SegmentEmoji,SegmentColor
C01333,55,2,289.3,2,4,1,1,6,Low Value,0.33356795446590704,0.39405701156443673,At-Risk Customers,⚠️,#f97316
C01334,183,7,1131.0,3,2,3,3,8,Mid Value,0.0789730086280804,-0.28450646297425247,Loyal Customers,💛,#f59e0b
C01335,39,42,28091.95,0,4,5,5,14,High Value,-0.7214026923933412,-0.07539906636997808,Champions,🏆,#22c55e
C01336,120,6,835.29,3,2,3,3,8,Mid Value,0.09847188290742799,-0.07100066009346769,Loyal Customers,💛,#f59e0b
C01337,26,3,922.79,2,5,2,3,10,Mid Value,-0.020495633658743007,0.4290432585186302,At-Risk Customers,⚠️,#f97316
C01338,112,7,1397.29,3,3,3,4,10,Mid Value,-0.05261951091164269,-0.13094209142920896,Loyal Customers,💛,#f59e0b
C01339,45,19,6182.55,0,4,5,5,14,High Value,-0.5752246808320772,-0.04116190900797586,Champions,🏆,#22c55e
C01340,131,4,415.24,1,2,2,2,6,Low Value,0.3061053363158305,0.01642373123288228,Lost / Inactive,❌,#ef4444
C01341,133,1,82.95,1,2,1,1,4,Low Value,0.6680658304787731,0.2133965534701929,Lost / Inactive,❌,#ef4444
C01342,361,1,31.88,1,1,1,1,3,Low Value,0.8566690939680126,-0.09508030845926402,Lost / Inactive,❌,#ef4444
C01343,34,6,884.49,2,5,3,3,11,Mid Value,-0.12006205443632631,0.29677669595082007,At-Risk Customers,⚠️,#f97316
C01344,172,8,1566.5,3,2,3,4,9,Mid Value,-0.0300406493218623,-0.31414681710595044,Loyal Customers,💛,#f59e0b
C01345,232,3,389.18,1,1,2,2,5,Low Value,0.4803197402856725,-0.14758703349982555,Lost / Inactive,❌,#ef4444
C01346,169,3,701.8199999999999,1,2,2,2,6,Low Value,0.34247044723883296,-0.08498295624942491,Lost / Inactive,❌,#ef4444
C01347,21,27,18033.06,0,5,5,5,15,High Value,-0.7151093619843829,0.04927515850658495,Champions,🏆,#22c55e
C01348,50,18,6144.5599999999995,0,4,5,5,14,High Value,-0.5469968817746019,-0.05118884772638178,Champions,🏆,#22c55e
C01349,361,2,77.64,1,1,1,1,3,Low Value,0.7644993839063958,-0.15645320740901442,Lost / Inactive,❌,#ef4444
C01350,361,2,181.72,1,1,1,1,3,Low Value,0.7205647788819631,-0.17419378445931177,Lost / Inactive,❌,#ef4444
C01351,179,4,607.93,1,2,2,2,6,Low Value,0.32649761072933225,-0.13622762951221756,Lost / Inactive,❌,#ef4444
C01352,128,7,1073.48,3,2,3,3,8,Mid Value,0.006414774173404278,-0.13480650470434685,Loyal Customers,💛,#f59e0b
C01353,55,17,5016.15,0,4,5,5,14,High Value,-0.49133325965334573,-0.06720093273658642,Champions,🏆,#22c55e
C01354,10,34,23083.16,0,5,5,5,15,High Value,-0.7770744459871971,0.10393546863237982,Champions,🏆,#22c55e
C01355,134,5,900.99,3,2,2,3,7,Mid Value,0.13799017537915245,-0.07951997381678289,Loyal Customers,💛,#f59e0b
C01356,306,2,127.93,1,1,1,1,3,Low Value,0.7072213588746936,-0.09221341969039921,Lost / Inactive,❌,#ef4444
C01357,272,4,348.28000000000003,1,1,2,2,5,Low Value,0.4683100446964889,-0.20042781383938377,Lost / Inactive,❌,#ef4444
C01358,36,15,12326.31,0,5,4,5,14,High Value,-0.5852135711785709,0.034038937794014436,Champions,🏆,#22c55e
C01359,137,6,1234.97,3,2,3,3,8,Mid Value,0.034902102643770166,-0.1446158819857899,Loyal Customers,💛,#f59e0b
C01360,43,12,3443.46,0,4,4,4,12,High Value,-0.41676078590672483,0.06066718492107807,Champions,🏆,#22c55e
C01361,97,4,670.07,2,3,2,2,7,Mid Value,0.19755837731658663,0.056764972154357905,At-Risk Customers,⚠️,#f97316
C01362,104,8,1470.96,3,3,3,4,10,Mid Value,-0.1154748947000313,-0.1440748977717894,Loyal Customers,💛,#f59e0b
C01363,79,4,475.11,2,3,2,2,7,Mid Value,0.2134809044475323,0.14416997447988328,At-Risk Customers,⚠️,#f97316
C01364,184,8,1360.67,3,2,3,3,8,Mid Value,0.005627618960989991,-0.32851178079684423,Loyal Customers,💛,#f59e0b
C01365,171,6,940.78,3,2,3,3,8,Mid Value,0.13643799933070308,-0.21655579001844824,Loyal Customers,💛,#f59e0b
C01366,9,3,926.67,2,5,2,3,10,Mid Value,-0.07307582760416512,0.5207512381216198,At-Risk Customers,⚠️,#f97316
C01367,361,2,178.82999999999998,1,1,1,1,3,Low Value,0.7230753277405021,-0.17318003719929478,Lost / Inactive,❌,#ef4444
C01368,232,3,175.35,1,1,2,1,4,Low Value,0.5819969690565026,-0.10653026946913735,Lost / Inactive,❌,#ef4444
C01369,62,2,282.25,2,4,1,1,6,Low Value,0.3561279124679192,0.3562860215882951,At-Risk Customers,⚠️,#f97316
C01370,46,3,879.59,2,4,2,3,9,Mid Value,0.06099225906925793,0.32130589852029856,At-Risk Customers,⚠️,#f97316
C01371,67,7,873.95,3,4,3,3,10,Mid Value,-0.04883970972276808,0.0804813601235436,Loyal Customers,💛,#f59e0b
C01372,41,17,5046.64,0,4,5,5,14,High Value,-0.5337453091663227,0.006238066508922438,Champions,🏆,#22c55e
C01373,361,1,81.48,1,1,1,1,3,Low Value,0.845371624104587,-0.0996421711293405,Lost / Inactive,❌,#ef4444
C01374,174,4,847.27,1,2,2,3,7,Mid Value,0.2641103310761833,-0.15396103000345637,Lost / Inactive,❌,#ef4444
C01375,107,6,892.74,3,3,3,3,9,Mid Value,0.0670536352663103,-0.05598502695814278,Loyal Customers,💛,#f59e0b
C01376,217,6,794.26,3,1,3,3,7,Mid Value,0.22723199214235562,-0.2747202707360201,Loyal Customers,💛,#f59e0b
C01377,61,6,819.36,2,4,3,3,10,Mid Value,-0.019098512007673138,0.1457610456739413,At-Risk Customers,⚠️,#f97316
C01378,61,20,7335.1900000000005,0,4,5,5,14,High Value,-0.5463971123866879,-0.1428699352410689,Champions,🏆,#22c55e
C01379,30,11,9733.72,0,5,4,5,14,High Value,-0.5505397476329775,0.10239197055246577,Champions,🏆,#22c55e
C01380,13,20,15382.789999999999,0,5,5,5,15,High Value,-0.7222671022208728,0.1068204827626181,Champions,🏆,#22c55e
C01381,24,16,10736.48,0,5,5,5,15,High Value,-0.629467566999153,0.0869666287224748,Champions,🏆,#22c55e
C01382,163,7,1045.86,3,2,3,3,8,Mid Value,0.06701081204836949,-0.22434319397287994,Loyal Customers,💛,#f59e0b
C01383,96,6,2252.89,3,3,3,4,10,Mid Value,-0.08971293112393995,-0.08092974784769023,Loyal Customers,💛,#f59e0b
C01384,91,2,435.47,2,3,1,2,6,Low Value,0.37759633713287233,0.19341452549722676,At-Risk Customers,⚠️,#f97316
C01385,171,10,1457.93,3,2,4,4,10,Mid Value,-0.08054496725938509,-0.3447315878856889,Loyal Customers,💛,#f59e0b
C01386,171,3,227.10999999999996,1,2,2,1,5,Low Value,0.49900330908719454,-0.029234033507548624,Lost / Inactive,❌,#ef4444
C01387,361,2,224.03,1,1,1,1,3,Low Value,0.6942040158673035,-0.1848381306894902,Lost / Inactive,❌,#ef4444
C01388,63,13,4913.52,0,4,4,4,12,High Value,-0.41374281538149893,-0.0741818732599897,Champions,🏆,#22c55e
C01389,46,17,4910.59,0,4,5,4,13,High Value,-0.5146824881853914,-0.01696303089327882,Champions,🏆,#22c55e
C01390,15,19,14461.07,0,5,5,5,15,High Value,-0.7029436215403928,0.10544285097231307,Champions,🏆,#22c55e
C01391,34,7,1133.63,2,5,3,3,11,Mid Value,-0.21764265169602987,0.24565704520827567,At-Risk Customers,⚠️,#f97316
C01392,58,15,4541.45,0,4,4,4,12,High Value,-0.43823589704135685,-0.06430145835343548,Champions,🏆,#22c55e
C01393,126,3,784.1400000000001,1,2,2,3,7,Mid Value,0.2587588853737105,0.023987433010086875,Lost / Inactive,❌,#ef4444
C01394,12,14,10658.03,0,5,4,5,14,High Value,-0.6379153533129612,0.1737083154985873,Champions,🏆,#22c55e
C01395,272,2,197.65,1,1,1,1,3,Low Value,0.6629634872194627,-0.08451329937635597,Lost / Inactive,❌,#ef4444
C01396,214,5,295.59000000000003,1,1,2,1,4,Low Value,0.41906810754554613,-0.1812466158455956,Lost / Inactive,❌,#ef4444
C01397,149,8,886.35,3,2,3,3,8,Mid Value,0.04479021389584095,-0.20828225865801456,Loyal Customers,💛,#f59e0b
C01398,40,7,978.75,2,4,3,3,10,Mid Value,-0.1685246130468497,0.21541367349552099,At-Risk Customers,⚠️,#f97316
C01399,7,14,10507.52,0,5,4,5,14,High Value,-0.6508991197800535,0.2025605090176224,Champions,🏆,#22c55e
C01400,27,13,9931.85,0,5,4,5,14,High Value,-0.579282324875569,0.10722812110313062,Champions,🏆,#22c55e
C01401,33,27,18123.31,0,5,5,5,15,High Value,-0.6868285978241683,-0.004298753304677096,Champions,🏆,#22c55e
C01402,361,2,194.63,1,1,1,1,3,Low Value,0.7155436811648851,-0.17622127897934578,Lost / Inactive,❌,#ef4444
C01403,142,8,1417.66,3,2,3,4,9,Mid Value,-0.062912894209299,-0.22193914043201063,Loyal Customers,💛,#f59e0b
C01404,361,1,137.82,1,1,1,1,3,Low Value,0.8265425076655444,-0.10724527557946792,Lost / Inactive,❌,#ef4444
C01405,69,7,1052.56,3,3,3,3,9,Mid Value,-0.08995869271255352,0.05215756991169198,Loyal Customers,💛,#f59e0b
C01406,3,41,29871.489999999998,0,5,5,5,15,High Value,-0.825267583195216,0.11086731619596495,Champions,🏆,#22c55e
C01407,3,3,355.84,2,5,2,2,9,Mid Value,0.0824522526269645,0.6059275376402221,At-Risk Customers,⚠️,#f97316
C01408,104,9,2604.84,3,3,4,4,11,Mid Value,-0.2025478577696864,-0.18896872606456408,Loyal Customers,💛,#f59e0b
C01409,15,40,28650.66,0,5,5,5,15,High Value,-0.7877355494765387,0.056602996028461104,Champions,🏆,#22c55e
C01410,41,8,1025.75,2,4,3,3,10,Mid Value,-0.21134878114645525,0.1773398668595503,At-Risk Customers,⚠️,#f97316
C01411,77,20,6826.37,0,3,5,5,13,High Value,-0.4942115537062825,-0.2283444589104756,Champions,🏆,#22c55e
C01412,29,4,516.56,2,5,2,2,9,Mid Value,0.04153766862428432,0.4199517592923418,At-Risk Customers,⚠️,#f97316
C01413,271,2,213.38,1,1,1,1,3,Low Value,0.6459634046525249,-0.0871159771540806,Lost / Inactive,❌,#ef4444
C01414,159,3,468.36,1,2,2,2,6,Low Value,0.3867451071642123,-0.03194462430440439,Lost / Inactive,❌,#ef4444
C01415,328,2,165.72,1,1,1,1,3,Low Value,0.698363069235588,-0.11496877653121632,Lost / Inactive,❌,#ef4444
C01416,182,8,1505.0,3,2,3,4,9,Mid Value,-0.016106681601608316,-0.3308951765734058,Loyal Customers,💛,#f59e0b
C01417,7,49,36338.92,0,5,5,5,15,High Value,-0.8548344126926802,0.08127566329750092,Champions,🏆,#22c55e
C01418,143,8,1050.46,3,2,3,3,8,Mid Value,-0.004004558122541523,-0.20347958430959964,Loyal Customers,💛,#f59e0b
C01419,361,3,267.51,1,1,2,1,4,Low Value,0.5968657549443104,-0.24649543634590787,Lost / Inactive,❌,#ef4444
C01420,329,3,204.96999999999997,1,1,2,1,4,Low Value,0.6019932030204467,-0.178365985078822,Lost / Inactive,❌,#ef4444
C01421,83,9,2085.9,3,3,4,4,11,Mid Value,-0.22795982471572518,-0.11292704904133052,Loyal Customers,💛,#f59e0b
C01422,11,21,13366.9,0,5,5,5,15,High Value,-0.7272570539634318,0.12165667994338626,Champions,🏆,#22c55e
C01423,174,10,1890.56,3,2,4,4,10,Mid Value,-0.10263751617762144,-0.36856900161420525,Loyal Customers,💛,#f59e0b
C01424,226,3,378.2,1,1,2,2,5,Low Value,0.4804988644634907,-0.1368600245238482,Lost / Inactive,❌,#ef4444
C01425,45,3,471.06,2,4,2,2,8,Mid Value,0.16179065522114533,0.369466069930164,At-Risk Customers,⚠️,#f97316
C01426,299,3,157.49,1,1,2,1,4,Low Value,0.6142226806823439,-0.14785655141439677,Lost / Inactive,❌,#ef4444
C01427,71,8,2526.0,3,3,3,4,10,Mid Value,-0.23985762911039388,-0.036610776284186596,Loyal Customers,💛,#f59e0b
C01428,65,5,621.48,2,4,2,2,8,Mid Value,0.08741532911457096,0.17707981983825075,At-Risk Customers,⚠️,#f97316
C01429,23,30,20812.29,0,5,5,5,15,High Value,-0.723828750105371,0.03490326091178989,Champions,🏆,#22c55e
C01430,164,5,875.3199999999999,3,2,2,3,7,Mid Value,0.19837070216691918,-0.15209619817575573,Loyal Customers,💛,#f59e0b
C01431,53,15,4311.28,0,4,4,4,12,High Value,-0.4421458627821449,-0.029654372903143624,Champions,🏆,#22c55e
C01432,333,2,73.19,1,1,1,1,3,Low Value,0.738639606515811,-0.10722905282572383,Lost / Inactive,❌,#ef4444
C01433,67,5,1481.51,3,4,2,4,10,Mid Value,-0.07352848409865341,0.09610948173319742,Loyal Customers,💛,#f59e0b
C01434,15,48,33665.15,0,5,5,5,15,High Value,-0.8224113834343337,0.03683265338544859,Champions,🏆,#22c55e
C01435,361,2,169.79999999999998,1,1,1,1,3,Low Value,0.7268411510283107,-0.17165941630926929,Lost / Inactive,❌,#ef4444
C01436,7,2,200.23,2,5,1,1,7,Mid Value,0.23581185896784937,0.6774203711498477,At-Risk Customers,⚠️,#f97316
C01437,62,14,4369.55,0,4,4,4,12,High Value,-0.40505562335303275,-0.06788647754308058,Champions,🏆,#22c55e
C01438,93,8,1209.19,3,3,3,3,9,Mid Value,-0.09621616127113287,-0.09581053393895032,Loyal Customers,💛,#f59e0b
C01439,361,3,198.91,1,1,2,1,4,Low Value,0.6370345366809346,-0.23027548018563598,Lost / Inactive,❌,#ef4444
C01440,201,5,964.19,3,1,2,3,6,Low Value,0.2118218777177881,-0.24255679539944863,Loyal Customers,💛,#f59e0b
C01441,47,5,2031.61,2,4,2,4,10,Mid Value,-0.16939815499145403,0.1937776787590413,At-Risk Customers,⚠️,#f97316
C01442,5,3,887.25,2,5,2,3,10,Mid Value,-0.06798336125286798,0.5419859740724111,At-Risk Customers,⚠️,#f97316
C01443,31,41,32436.1,0,5,5,5,15,High Value,-0.7575513222798016,-0.030133127617998298,Champions,🏆,#22c55e
C01444,28,16,9915.3,0,5,5,5,15,High Value,-0.6144756424821389,0.0738418708518192,Champions,🏆,#22c55e
C01445,13,36,30191.29,0,5,5,5,15,High Value,-0.7911828220094093,0.06979924844897668,Champions,🏆,#22c55e
C01446,128,9,1358.01,3,2,4,3,9,Mid Value,-0.10852681938822188,-0.20321142361821032,Loyal Customers,💛,#f59e0b
C01447,212,4,351.15,1,1,2,2,5,Low Value,0.438881761650604,-0.15584100811291018,Lost / Inactive,❌,#ef4444
C01448,331,1,82.17,1,1,1,1,3,Low Value,0.8160329031476112,-0.04969186091487824,Lost / Inactive,❌,#ef4444
C01449,6,37,26113.34,0,5,5,5,15,High Value,-0.8085731389477149,0.11426400230779442,Champions,🏆,#22c55e
C01450,93,3,370.42,2,3,2,2,7,Mid Value,0.33154520363211076,0.1418120296951803,At-Risk Customers,⚠️,#f97316
C01451,141,1,156.06,1,2,1,1,4,Low Value,0.6515863321751415,0.18223645036133662,Lost / Inactive,❌,#ef4444
C01452,244,1,21.22,1,1,1,1,3,Low Value,0.7981707762318795,0.015547320945637681,Lost / Inactive,❌,#ef4444
C01453,19,2,531.71,2,5,1,2,8,Mid Value,0.13849381156689414,0.5539518549069787,At-Risk Customers,⚠️,#f97316
C01454,276,5,399.09000000000003,1,1,2,2,5,Low Value,0.4035038287702371,-0.2471976002191666,Lost / Inactive,❌,#ef4444
C01455,24,22,17965.4,0,5,5,5,15,High Value,-0.6997206217976935,0.04273565905436277,Champions,🏆,#22c55e
C01456,21,2,207.52999999999997,2,5,1,1,7,Mid Value,0.27553423544446876,0.5922406156683446,At-Risk Customers,⚠️,#f97316
C01457,345,5,346.95,1,1,2,2,5,Low Value,0.4565850083397341,-0.27903707900868724,Lost / Inactive,❌,#ef4444
C01458,196,3,337.49,1,1,2,2,5,Low Value,0.4851785020950811,-0.09554809569670555,Lost / Inactive,❌,#ef4444
C01459,35,15,5054.41,0,5,4,5,14,High Value,-0.5353076671838981,0.06591084341592578,Champions,🏆,#22c55e
C01460,16,35,26030.12,0,5,5,5,15,High Value,-0.7672656401127186,0.057803113146936105,Champions,🏆,#22c55e
C01461,58,11,3736.08,0,4,4,4,12,High Value,-0.3721256323999559,-0.02480779567307778,Champions,🏆,#22c55e
C01462,16,45,33372.41,0,5,5,5,15,High Value,-0.8167983328197274,0.029509964005109548,Champions,🏆,#22c55e
C01463,58,16,3699.45,0,4,5,4,13,High Value,-0.42725641278953985,-0.06365351690643324,Champions,🏆,#22c55e
C01464,65,4,562.33,2,4,2,2,8,Mid Value,0.1422871051502659,0.21131438472318542,At-Risk Customers,⚠️,#f97316
C01465,101,1,232.88,1,3,1,1,5,Low Value,0.5565241252670642,0.2535939985772459,Lost / Inactive,❌,#ef4444
C01466,166,9,1639.56,3,2,4,4,10,Mid Value,-0.07841561617136104,-0.3263670979589016,Loyal Customers,💛,#f59e0b
C01467,16,10,8033.68,0,5,4,5,14,High Value,-0.5637137253752671,0.18361998718181094,Champions,🏆,#22c55e
C01468,67,6,759.53,2,4,3,3,10,Mid Value,0.018614301234482246,0.11943604374589017,At-Risk Customers,⚠️,#f97316
C01469,55,8,3433.84,0,4,3,4,11,Mid Value,-0.30074054670677663,0.05067913646314928,Champions,🏆,#22c55e
C01470,91,3,695.28,2,3,2,2,7,Mid Value,0.23381292232690748,0.11300289553049471,At-Risk Customers,⚠️,#f97316
C01471,10,2,219.14,2,5,1,1,7,Mid Value,0.22772464640408735,0.6560418393846339,At-Risk Customers,⚠️,#f97316
C01472,201,10,1806.46,3,1,4,4,9,Mid Value,-0.07494870491493104,-0.41279272952509266,Loyal Customers,💛,#f59e0b
C01473,58,4,518.53,2,4,2,2,8,Mid Value,0.13296140642738327,0.25016743158702626,At-Risk Customers,⚠️,#f97316
C01474,274,3,185.04,1,1,2,1,4,Low Value,0.5939227787268333,-0.1390060645849725,Lost / Inactive,❌,#ef4444
C01475,52,3,463.77,2,4,2,2,8,Mid Value,0.18609008500635285,0.3313320021384365,At-Risk Customers,⚠️,#f97316
C01476,133,8,1075.91,3,2,3,3,8,Mid Value,-0.02828579445305898,-0.179189253460641,Loyal Customers,💛,#f59e0b
C01477,10,37,28041.51,0,5,5,5,15,High Value,-0.7982076768827612,0.09287829398352207,Champions,🏆,#22c55e
C01478,155,3,491.4,1,2,2,2,6,Low Value,0.3741741694168251,-0.02316962366172154,Lost / Inactive,❌,#ef4444
C01479,106,15,5941.08,3,3,4,5,12,High Value,-0.3653893776807221,-0.286336829303976,Loyal Customers,💛,#f59e0b
C01480,174,10,1705.59,3,2,4,4,10,Mid Value,-0.0938505951727334,-0.3650208862041452,Loyal Customers,💛,#f59e0b
C01481,177,1,225.56,1,2,1,1,4,Low Value,0.6675844434939295,0.0651021265121233,Lost / Inactive,❌,#ef4444
C01482,172,1,277.86,1,2,1,1,4,Low Value,0.6361843893075019,0.06627402270467958,Lost / Inactive,❌,#ef4444
C01483,21,35,30971.21,0,5,5,5,15,High Value,-0.7668346179383231,0.023882183327815262,Champions,🏆,#22c55e
C01484,137,4,491.47,1,2,2,2,6,Low Value,0.29638640751247214,-0.013071955171525892,Lost / Inactive,❌,#ef4444
C01485,141,10,1567.0500000000002,3,2,4,4,10,Mid Value,-0.1375543060243602,-0.2644012867031077,Loyal Customers,💛,#f59e0b
C01486,304,5,451.68,1,1,2,2,5,Low Value,0.39521929857396665,-0.26545940401758894,Lost / Inactive,❌,#ef4444
C01487,226,3,160.2,1,1,2,1,4,Low Value,0.5834313676635904,-0.09529638686315152,Lost / Inactive,❌,#ef4444
C01488,72,2,518.06,2,3,1,2,6,Low Value,0.30417886869848454,0.26179196500170904,At-Risk Customers,⚠️,#f97316
C01489,217,3,458.03,1,1,2,2,5,Low Value,0.4517171146792013,-0.14315461352605507,Lost / Inactive,❌,#ef4444
C01490,83,19,4791.7,0,3,5,4,12,High Value,-0.42378006978138955,-0.23039428982238677,Champions,🏆,#22c55e
C01491,342,4,296.88,1,1,2,1,4,Low Value,0.5092331152383077,-0.24356948486257246,Lost / Inactive,❌,#ef4444
C01492,360,2,201.45,1,1,1,1,3,Low Value,0.6930914787064721,-0.14693052145798405,Lost / Inactive,❌,#ef4444
C01493,51,15,5321.86,0,4,4,5,13,High Value,-0.49228547131870604,-0.030722076672726174,Champions,🏆,#22c55e
C01494,41,8,2522.71,0,4,3,4,11,Mid Value,-0.3305998519270587,0.12918687200874304,Champions,🏆,#22c55e
C01495,42,45,32529.850000000002,0,4,5,5,14,High Value,-0.7390398764701545,-0.10743549076878482,Champions,🏆,#22c55e
C01496,90,10,2748.78,3,3,4,4,11,Mid Value,-0.2532396815187455,-0.15875255429343385,Loyal Customers,💛,#f59e0b
C01497,163,9,1064.73,3,2,4,3,9,Mid Value,-0.01403837192297958,-0.27906252487651384,Loyal Customers,💛,#f59e0b
C01498,204,8,1232.39,3,1,3,3,7,Mid Value,0.041314080698532096,-0.35672048143050666,Loyal Customers,💛,#f59e0b
C01499,197,7,884.5,3,1,3,3,7,Mid Value,0.14776260942586592,-0.28656266373051975,Loyal Customers,💛,#f59e0b
C01500,72,5,514.5,2,3,2,2,7,Mid Value,0.13875703690087265,0.14560341886431583,At-Risk Customers,⚠️,#f97316
